t,err_pos_m,err_yaw_rad,gt_x,gt_y,est_x,est_y
87.93000000000006,0.679076055710157,0.00011504138892984295,-0.41787634613693214,-3.0211852610432213,-0.19791631313211575,-3.6636507257332576
87.96000000000004,0.6797531488824788,0.0004209642987212797,-0.41971417541194356,-3.021108086884671,-0.1978921662495677,-3.6636494004722193
88.0,0.6807989986949229,1.2352688289557488e-05,-0.4216660656503146,-3.020612708286684,-0.19812735159410072,-3.6636661430353863
88.02999999999997,0.6814675957800261,0.00011090590595674854,-0.42275942569318214,-3.0202921485229215,-0.19810282034587332,-3.663664120069734
88.06000000000006,0.6817239363244556,7.547800553897588e-05,-0.4233911934010939,-3.020221707486879,-0.19817349643908969,-3.663669074668408
88.10000000000002,0.6818625700490192,0.00019976551732349412,-0.4238372242234849,-3.020241182657455,-0.1981365843974296,-3.663666225390455
88.12,0.6820940309158415,0.0002649315654607992,-0.4238350338822574,-3.0201450115675823,-0.1975938515421209,-3.6636255430713396
88.15999999999997,0.6831117968866526,0.0002622408852059055,-0.4227885240409881,-3.019766919158943,-0.19373550381242433,-3.663332332283269
88.19000000000005,0.6846250012136448,0.0016532110095820035,-0.41979941576280133,-3.0186094904592506,-0.18829073726460457,-3.6629037742044983
88.23000000000002,0.6876932872271585,0.001623301047736489,-0.41740881314818257,-3.017805082092487,-0.1765077927231075,-3.6619236702852613
88.25999999999999,0.6906582465484506,0.0005830751808012374,-0.41184345943681855,-3.0161222798308125,-0.16416423757396642,-3.660842231889683
88.30000000000007,0.6945287168436602,0.000910651189815509,-0.405045848386262,-3.0149859294491557,-0.14536531576591563,-3.6591413140408817
88.33000000000004,0.6980976639325849,0.00011196306156414926,-0.3999320580277388,-3.013784466336709,-0.1305314232218031,-3.6578059305397983
88.36000000000001,0.7014442461237094,0.000708795752035779,-0.39421816201268634,-3.012742577591576,-0.11575219371081334,-3.656544359911072
88.39999999999998,0.7054658001688512,0.001653814967824463,-0.3880536056157613,-3.011790830612599,-0.0987267437483614,-3.6551973601177323
88.43000000000006,0.7065565621184641,0.00011071955374480912,-0.379427618736349,-3.010738721676434,-0.08804421350471656,-3.6544140176357254
88.46000000000004,0.7070272292629313,0.0005248682498993629,-0.37339418380931466,-3.010124095141557,-0.08116468011903998,-3.6539326226496613
88.5,0.7069499208939085,0.0004910257864036148,-0.3684930989439401,-3.0101631161448044,-0.07547513310333846,-3.653528224265022
88.52999999999997,0.7058239100393361,0.000109818088393554,-0.3667574372691682,-3.011056295067511,-0.07430431064017161,-3.65344135148472
